zpid,monthly_homeowners_insurance,zip_code,monthly_hoa,purchase_price,living_area,lot_size,home_features_score,home
47443052,68.25,32177.0,0.0,195000.0,1542.0,1542.0,-0.17688605189323425,type_SINGLE_FAMILY
2074114260,112.0,33950.0,585.0,320000.0,1102.0,1124.0,-0.09536430239677429,type_CONDO
43183393,104.99964999999999,33314.0,912.0,299999.0,1680.0,1680.0,-0.5012960433959961,type_CONDO
2053124510,-1.4210854715202004e-14,33898.0,50.0,353530.0,2070.0,5506.0,-0.2248358428478241,type_SINGLE_FAMILY
131674200,183.75,33896.0,569.0,525000.0,2024.0,2178.0,0.045840341597795486,type_TOWNHOUSE
43402732,251.64999999999998,32926.0,0.0,719000.0,2212.0,11325.0,0.21175305545330045,type_SINGLE_FAMILY
46783463,92.75,33415.0,436.0,265000.0,1115.0,1115.0,-0.4402921199798584,type_CONDO
43173497,146.825,33324.0,600.0,419500.0,1500.0,1500.0,-0.33889126777648926,type_TOWNHOUSE
43002280,87.49964999999999,33319.0,717.0,249999.0,1442.0,1442.0,-0.512210488319397,type_CONDO
47253092,120.75,33707.0,475.0,345000.0,1170.0,121096.0,-0.3014412224292755,type_CONDO
45404759,150.15,34135.0,1258.0,429000.0,1378.0,3092.0,0.08139534294605255,type_SINGLE_FAMILY
47184045,45.150000000000006,34698.0,726.0,128999.99999999994,890.0,41477.0,-0.4167937636375427,type_CONDO
2067799275,160.99999999999997,33611.0,0.0,460000.0,1558.0,13375.0,-0.5404444932937622,type_SINGLE_FAMILY
118183329,157.49999999999997,34293.0,363.0,450000.0,1399.0,5400.000000000002,-0.1879650503396988,type_SINGLE_FAMILY
124833433,175.0,34135.0,1256.0,500000.0,1344.0,1344.0,0.0890629440546036,type_CONDO
344313732,-1.4210854715202004e-14,33844.0,0.0,355990.0,2226.0,2226.0,-0.09618960320949554,type_SINGLE_FAMILY
42766940,80.49999999999999,32405.0,0.0,230000.0,1320.0,4790.999999999998,-0.5468754768371582,type_SINGLE_FAMILY
82978175,129.15,32250.0,479.0,369000.0,1413.0,1306.0,-0.38131973147392273,type_CONDO
2053285674,215.25,33897.0,690.0,615000.0,2263.0,2744.0,-0.011948535218834877,type_TOWNHOUSE
99343446,80.49999999999999,33160.0,930.0000000000001,230000.0,360.0,360.0,0.08736158907413483,type_SINGLE_FAMILY
43428144,217.0,32955.0,21.0,620000.0,3669.0,12196.0,0.02510550431907177,type_SINGLE_FAMILY
120087242,192.465,34761.0,161.0,549900.0,2419.0,4449.999999999998,-0.3570229709148407,type_SINGLE_FAMILY
82451036,87.46499999999999,33896.0,685.0,249900.0,1134.0,11865.0,-0.3894945979118347,type_CONDO
47569891,112.0,34293.0,526.0,320000.0,1283.0,1283.0,-0.1578471064567566,type_CONDO
45154037,89.565,33852.0,2.0,255900.0,1059.0,10018.0,-0.3084872364997864,type_SINGLE_FAMILY
118176921,122.14999999999999,33950.0,779.0,349000.0,1768.0,1992.0,-0.3650515079498291,type_CONDO
43004327,42.0,33319.0,524.0,119999.99999999994,675.0,675.0,-0.08764101564884186,type_CONDO
43356844,92.75,33009.0,749.0,265000.0,850.0,850.0,-0.10768567770719528,type_CONDO
47252711,166.24999999999997,33707.0,898.0,475000.0,1700.0,1700.0,-0.12180612236261368,type_CONDO
43671547,75.95,32073.0,0.0,217000.0,1016.0,10018.0,-0.3021649420261383,type_SINGLE_FAMILY
46080907,111.64999999999999,34761.0,0.0,319000.0,1221.0,8124.0,-0.3876037001609802,type_SINGLE_FAMILY
60180187,191.44999999999996,33433.0,335.0,547000.0,1818.0,1818.0,0.21067398786544797,type_SINGLE_FAMILY
81798559,120.75,32250.0,370.0,345000.0,1500.0,1500.0,-0.4024268686771393,type_CONDO
47659974,69.96499999999999,32701.0,399.0,199900.00000000003,1002.0,1002.0,-0.11663394421339035,type_CONDO
44388265,385.0,33160.0,1400.0,1100000.0,1460.0,1460.0,0.33780956268310547,type_CONDO
45620159,83.64999999999999,32301.0,0.0,238999.99999999997,1392.0,9583.0,-0.5341460704803467,type_SINGLE_FAMILY
48040795,113.71499999999999,32119.0,0.0,324900.0,1370.0,7405.0,-0.3403512239456177,type_SINGLE_FAMILY
2053638102,209.64999999999998,34135.0,694.0,599000.0,1840.0,1840.0,0.056948814541101456,type_CONDO
52640943,180.25,33897.0,48.0,515000.0,2381.0,6621.0,-0.11358356475830078,type_SINGLE_FAMILY
43092479,153.965,33311.0,0.0,439900.0,1162.0,6000.999999999998,-0.11518488079309464,type_SINGLE_FAMILY
43094829,45.5,33311.0,489.0,130000.0,1010.0,1010.0,-0.5472972989082336,type_CONDO
82048845,126.0,33603.0,0.0,360000.0,1344.0,5100.000000000002,-0.44143810868263245,type_MULTI_FAMILY
47959674,209.99964999999997,32174.0,0.0,599999.0,1426.0,308404.0,0.09189307689666748,type_SINGLE_FAMILY
45892507,59.67499999999998,34481.0,117.0,170500.0,960.0,10019.0,-0.3486517369747162,type_SINGLE_FAMILY
42749200,201.25,32404.0,0.0,575000.0,2044.0,77972.0,0.04189959540963173,type_SINGLE_FAMILY
246253036,153.99999999999997,33844.0,570.0,440000.0,2537.0,7401.0,0.14181499183177945,type_SINGLE_FAMILY
42780652,192.5,32405.0,0.0,550000.0,2341.0,8712.0,0.27421459555625916,type_SINGLE_FAMILY
43357745,269.5,33009.0,1265.0,770000.0,1248.0,1248.0,0.34647560119628906,type_CONDO
46790209,59.5,33463.0,325.0,170000.0,935.0,935.0,-0.6184345483779907,type_CONDO
42872734,192.5,33063.0,0.0,550000.0,2172.0,12727.0,0.2907237708568573,type_SINGLE_FAMILY
48012109,157.49999999999997,32174.0,0.0,450000.0,1124.0,12632.0,0.038603223860263824,type_SINGLE_FAMILY
47961031,123.89999999999999,32174.0,73.0,354000.0,1815.0,9583.0,-0.44315624237060547,type_SINGLE_FAMILY
48002035,76.64999999999999,32176.0,260.0,219000.0,930.0000000000001,930.0,-0.5520084500312805,type_CONDO
66750993,192.14999999999998,34292.0,224.0,549000.0,2333.0,9000.0,-0.165390282869339,type_SINGLE_FAMILY
47148675,108.5,33772.0,563.0,310000.0,1335.0,1335.0,-0.4350779950618744,type_TOWNHOUSE
337936352,525.0,34769.0,0.0,1500000.0,2126.0,39204.0,0.4767342209815979,type_SINGLE_FAMILY
43124424,126.0,33308.0,953.0,360000.0,935.0,935.0,-0.057841893285512924,type_CONDO
46661785,153.65,33433.0,352.0,439000.0,1598.0,1477.0,-0.24188296496868134,type_TOWNHOUSE
45123245,87.46499999999999,33563.0,0.0,249900.0,1216.0,8775.0,-0.5373016595840454,type_SINGLE_FAMILY
47216275,150.15,33707.0,0.0,429000.0,1773.0,8102.0,-0.4397827386856079,type_SINGLE_FAMILY
43207263,157.325,33301.0,1038.0,449500.0,1218.0,1218.0,-0.19319620728492737,type_CONDO
337584056,118.64999999999999,33982.0,260.0,339000.0,1549.0,5662.0,0.04671791195869446,type_SINGLE_FAMILY
46632693,192.5,33496.0,183.0,550000.0,1843.0,14257.0,0.17623510956764218,type_SINGLE_FAMILY
108443174,69.825,32404.0,0.0,199500.0,816.0000000000001,44866.0,-0.6034178137779236,type_SINGLE_FAMILY
45103185,98.0,33607.0,0.0,280000.0,1340.0,3234.0,-0.3161758482456207,type_SINGLE_FAMILY
44685574,87.5,32526.0,0.0,250000.0,1611.0,10018.0,-0.2507774233818054,type_SINGLE_FAMILY
45163663,83.64999999999999,33852.0,93.0,238999.99999999997,1274.0,7100.0,-0.11185922473669052,type_SINGLE_FAMILY
72578545,349.65000000000003,33160.0,1050.0,999000.0,1266.0,1266.0,0.23273101449012754,type_CONDO
2067521427,136.5,33837.0,15.000000000000028,390000.0,2078.0,4599.999999999998,-0.023343469947576523,type_SINGLE_FAMILY
92187670,101.5,33852.0,200.0,290000.0,1025.0,1025.0,0.07667822390794754,type_CONDO
43002156,83.64999999999999,33319.0,576.0,238999.99999999997,1400.0,1400.0,-0.05834760144352913,type_CONDO
47722823,174.965,32792.0,0.0,499900.0,2096.0,10800.0,0.08122029155492783,type_SINGLE_FAMILY
45257880,227.5,32958.0,0.0,650000.0,-2.2737367544323206e-13,0.0,-0.0836755707859993,type_SINGLE_FAMILY
125937833,227.5,33896.0,400.0,650000.0,2842.0,6969.999999999998,-0.030854804441332817,type_SINGLE_FAMILY
43246054,85.75,33027.0,598.0,245000.0,954.0000000000001,954.0,-0.4789474308490753,type_CONDO
43091003,85.75,33311.0,782.0,245000.0,1056.0,1056.0,-0.4807121753692627,type_CONDO
62934527,85.75,33179.0,335.0,245000.0,1012.0,1012.0,-0.4866512715816498,type_CONDO
45151953,209.64999999999998,33852.0,0.0,599000.0,4416.0,208216.0,-0.0495765283703804,type_SINGLE_FAMILY
337936183,155.74999999999997,33896.0,747.0,445000.0,1732.0,8712.0,0.1524628698825836,type_SINGLE_FAMILY
45898723,76.99999999999999,34420.0,0.0,220000.0,1128.0,9375.0,-0.2959093451499939,type_SINGLE_FAMILY
45593427,201.25,32309.0,34.0,575000.0,2965.0,6534.0,-0.17990535497665405,type_SINGLE_FAMILY
48098447,85.74964999999999,32428.0,0.0,244999.00000000003,1819.0,17424.0,-0.5327229499816895,type_SINGLE_FAMILY
43042064,59.48249999999999,33313.0,0.0,169950.0,1030.0,1030.0,-0.48252999782562256,type_CONDO
68117126,62.965,32701.0,546.0,179900.0,867.0,867.0,-0.11816941201686859,type_CONDO
66740692,167.99999999999997,32311.0,8.999999999999972,480000.0,2268.0,10890.0,0.18247780203819272,type_SINGLE_FAMILY
47993630,164.465,32176.0,50.0,469900.0,1611.0,7840.0,-0.2878268361091614,type_SINGLE_FAMILY
44627341,227.5,32250.0,0.0,650000.0,1512.0,1512.0,-0.21363717317581177,type_TOWNHOUSE
338575850,71.71499999999999,32926.0,37.99999999999997,204900.0,446.0,7405.0,-0.15987613797187805,type_CONDO
43195474,149.065,33311.0,0.0,425900.0,1116.0,5650.000000000002,0.17633670568466184,type_SINGLE_FAMILY
122988961,134.75,34292.0,398.0,385000.0,1558.0,4324.0,-0.2353668063879013,type_SINGLE_FAMILY
2052962773,121.24525,32428.0,0.0,346415.0,1650.0,10018.0,-0.21509777009487152,type_SINGLE_FAMILY
2058412965,121.24525,32428.0,0.0,346415.0,1650.0,10018.0,-0.21509777009487152,type_SINGLE_FAMILY
45862718,38.150000000000006,34470.0,0.0,109000.0,1032.0,8276.0,-0.18766723573207855,type_SINGLE_FAMILY
2067450566,108.5,33837.0,204.0,310000.0,1404.0,2091.0,-0.4157962203025818,type_TOWNHOUSE
46793869,45.150000000000006,33463.0,357.0,128999.99999999994,632.0,632.0,-0.3882755935192108,type_CONDO
45038715,139.65,33604.0,0.0,399000.0,1447.0,9701.0,-0.057702112942934036,type_SINGLE_FAMILY
2057787384,143.5,32060.0,12.0,410000.0,1857.0,44866.0,0.009717845357954502,type_SINGLE_FAMILY
2055505627,-1.4210854715202004e-14,33837.0,0.0,314990.0,1673.0,1673.0,-0.09618960320949554,type_TOWNHOUSE
2053930864,-1.4210854715202004e-14,34731.0,50.0,340400.0,1713.0,5800.000000000002,-0.2145414501428604,type_SINGLE_FAMILY
82301109,157.15,33009.0,0.0,449000.0,999.0,999.0,0.2751266062259674,type_CONDO
46143693,110.25,34761.0,0.0,315000.0,1280.0,10943.0,-0.6121605038642883,type_SINGLE_FAMILY
48089488,103.25,32141.0,0.0,295000.0,1250.0,10018.0,-0.15055833756923676,type_SINGLE_FAMILY
98497006,245.0,33837.0,211.0,700000.0,3629.0,6621.0,0.15797893702983853,type_SINGLE_FAMILY
81470633,143.49965,32129.0,47.0,409999.0,2968.0,6534.0,-0.4315345883369446,type_SINGLE_FAMILY
2053634966,45.150000000000006,33434.0,533.0,128999.99999999994,720.0,720.0,-0.5626891255378723,type_CONDO
47432981,192.5,32177.0,0.0,550000.0,1938.0,1938.0,0.2140606492757797,type_SINGLE_FAMILY
67189414,129.465,32128.0,37.0,369900.0,1632.0,6098.0,-0.08467138558626175,type_SINGLE_FAMILY
89576636,127.75,33844.0,43.0,365000.0,2215.0,7440.0,-0.39585790038108826,type_SINGLE_FAMILY
48058636,127.75,32127.0,0.0,365000.0,1528.0,10018.0,-0.1811128407716751,type_SINGLE_FAMILY
44383545,122.5,33160.0,0.0,350000.0,894.0,894.0,0.260483056306839,type_CONDO
84664776,185.4825,33897.0,228.0,529950.0,3260.0,7060.999999999998,0.08967293798923492,type_SINGLE_FAMILY
43060891,173.25,33309.0,0.0,495000.0,1844.0,7731.0,-0.14536747336387634,type_SINGLE_FAMILY
71731408,59.5,33308.0,390.0,170000.0,511.0,511.0,-0.4437657296657562,type_CONDO
46698933,227.14999999999998,33496.0,603.0,649000.0,2429.0,6200.0,0.13394388556480405,type_SINGLE_FAMILY
42848557,245.0,33063.0,175.0,700000.0,2220.0,5850.000000000002,0.14948889613151548,type_SINGLE_FAMILY
47307316,48.650000000000006,33844.0,280.0,139000.0,974.0,519.0,-0.24280761182308197,type_CONDO
43244538,108.14999999999999,33026.0,580.0,309000.0,900.0,900.0,-0.43589678406715393,type_CONDO
2058923235,-1.4210854715202004e-14,34773.0,0.0,364990.0,1571.0,1571.0,-0.09618960320949554,type_SINGLE_FAMILY
114312813,189.0,34135.0,368.0,540000.0,1868.0,3136.0,0.21642675995826718,type_TOWNHOUSE
43097339,134.75,33311.0,0.0,385000.0,1315.0,6878.999999999998,0.04003988951444626,type_SINGLE_FAMILY
45117698,87.5,33563.0,0.0,250000.0,672.0,6159.999999999998,-0.3977939486503601,type_SINGLE_FAMILY
333762397,113.71499999999999,34473.0,0.0,324900.0,1865.0,11326.0,-0.2365092784166336,type_SINGLE_FAMILY
2071102878,37.44999999999999,33844.0,107.0,107000.0,411.0,985.0,-0.6599778532981873,type_CONDO
2076039098,84.66499999999999,32714.0,474.0,241900.0,1340.0,419.0,-0.14053243398666382,type_CONDO
47556324,48.965,34285.0,350.0,139900.0,631.0,631.0,-0.5664379596710205,type_CONDO
47033801,210.0,33708.0,672.0,600000.0,755.0000000000001,420872.0,-0.10773260146379471,type_CONDO
54603543,117.21499999999999,32927.0,22.0,334900.0,1396.0,7405.0,-0.5049161314964294,type_SINGLE_FAMILY
45095467,76.64999999999999,33603.0,0.0,219000.0,910.0,6786.0,-0.595707356929779,type_SINGLE_FAMILY
47541045,122.46499999999999,34285.0,493.0,349900.0,651.0,34387.0,-0.3105003833770752,type_CONDO
46641012,85.75,33434.0,894.0,245000.0,895.9999999999999,896.0,-0.4678805470466614,type_CONDO
306141310,113.71499999999999,32073.0,8.0,324900.0,1307.0,6098.0,-0.2718174457550049,type_SINGLE_FAMILY
245648567,170.415,34771.0,130.0,486900.0,2144.0,7841.0,-0.2218729853630066,type_SINGLE_FAMILY
43217759,203.0,33312.0,0.0,580000.0,1199.0,6255.000000000002,0.2220208793878555,type_SINGLE_FAMILY
2061947594,129.5,33540.0,75.0,370000.0,2260.0,7110.999999999998,-0.279620885848999,type_SINGLE_FAMILY
47444275,525.0,32177.0,0.0,1500000.0,2539.0,2539.0,0.13123743236064908,type_SINGLE_FAMILY
45088705,101.5,33610.0,0.0,290000.0,1128.0,5603.0,-0.5439133048057556,type_SINGLE_FAMILY
2055326250,125.615,34786.0,485.0,358900.0,1332.0,16043.0,0.11580001562833783,type_CONDO
2056245336,-1.4210854715202004e-14,33844.0,0.0,297990.0,1401.0,1401.0,-0.08905766159296036,type_SINGLE_FAMILY
47568822,128.1,34293.0,696.0,366000.0,1550.0,1550.0,-0.1553923636674881,type_SINGLE_FAMILY
333222545,110.25,33541.0,40.00000000000003,315000.0,1365.0,5079.0,-0.34695467352867126,type_SINGLE_FAMILY
43427122,103.21499999999999,32955.0,0.0,294900.0,1359.0,7405.0,-0.2934616804122925,type_SINGLE_FAMILY
47560258,185.5,34292.0,315.0,530000.0,1929.0,9282.0,0.03184548392891884,type_SINGLE_FAMILY
125946265,313.24965,34786.0,54.0,894999.0,3428.0,6178.000000000002,-0.30652397871017456,type_SINGLE_FAMILY
43296711,76.96499999999999,33025.0,467.0,219900.0,1170.0,1170.0,-0.26930010318756104,type_CONDO
47943603,52.465,32720.0,0.0,149900.0,1163.0,12936.0,-0.18411967158317566,type_SINGLE_FAMILY
70791441,227.14999999999998,33160.0,0.0,649000.0,1005.0,1005.0,-0.1646105945110321,type_CONDO
2055811728,-1.4210854715202004e-14,34731.0,50.0,333770.0,1520.0,7250.0,-0.18714192509651184,type_SINGLE_FAMILY
45793646,279.65,34217.0,949.0,799000.0,1337.0,1337.0,-0.011947502382099628,type_CONDO
46792082,66.14999999999999,33463.0,378.0,189000.0,937.0,937.0,-0.3803393542766571,type_CONDO
344727021,66.14999999999999,33434.0,551.0,189000.0,1008.0,1008.0,-0.5002809762954712,type_CONDO
66221176,84.2751,32714.0,437.0,240786.0,1209.0,1209.0,-0.2735253870487213,type_CONDO
47172042,65.41499999999999,34698.0,528.0,186900.0,1060.0,1060.0,-0.6069860458374023,type_CONDO
42870678,45.67500000000001,33063.0,364.0,130500.0,990.0,990.0,-0.2796250283718109,type_CONDO
2058053821,-1.4210854715202004e-14,32578.0,180.0,879990.0,2721.0,2721.0,0.024886691942811012,type_SINGLE_FAMILY
46467096,129.465,33541.0,0.0,369900.0,1232.0,20000.0,-0.3484756350517273,type_SINGLE_FAMILY
43581446,136.465,33983.0,10.0,389900.0,1826.0,9600.0,-0.06943439692258835,type_SINGLE_FAMILY
46646715,87.5,33433.0,539.0,250000.0,1332.0,1332.0,-0.444802850484848,type_CONDO
43200084,164.465,33312.0,0.0,469900.0,1512.0,7490.0,-0.05947102978825569,type_SINGLE_FAMILY
42763472,76.99999999999999,32405.0,0.0,220000.0,1401.0,2244.0,-0.5185050368309021,type_TOWNHOUSE
81489434,87.46499999999999,32174.0,505.0,249900.0,1490.0,1490.0,-0.3434889614582062,type_CONDO
43250518,87.5,33027.0,465.0,250000.0,1207.0,1207.0,-0.3274322748184204,type_CONDO
53734890,210.0,32073.0,141.0,600000.0,3171.0,15245.0,0.04060732200741768,type_SINGLE_FAMILY
46662567,136.5,33433.0,320.0,390000.0,1302.0,1302.0,-0.155734121799469,type_TOWNHOUSE
104289344,120.71499999999999,32713.0,0.0,344900.0,1270.0,11680.0,-0.29916122555732727,type_SINGLE_FAMILY
80431985,125.84249999999999,34288.0,0.0,359550.0,2011.0,10000.0,-0.2125142514705658,type_SINGLE_FAMILY
58193737,239.75,33487.0,1469.0,685000.0,1400.0,1400.0,-0.3274581730365753,type_CONDO
87816776,215.25,32119.0,1341.0,615000.0,2143.0,2143.0,-0.022771349176764488,type_CONDO
43248511,108.5,33027.0,321.0,310000.0,1192.0,1192.0,-0.2235466092824936,type_CONDO
62925151,402.5,33160.0,1157.0,1150000.0,1566.0,1566.0,0.3132482171058655,type_CONDO
66199077,127.75,33859.0,160.0,365000.0,1525.0,15245.0,-0.0012238449417054653,type_SINGLE_FAMILY
67846026,157.49999999999997,33301.0,809.0,450000.0,1240.0,1240.0,-0.10828181356191635,type_CONDO
43346077,276.5,33009.0,0.0,790000.0,1534.0,6507.0,0.15830056369304654,type_SINGLE_FAMILY
45062774,157.465,33611.0,0.0,449900.0,1222.0,7800.0,-0.11908923834562302,type_SINGLE_FAMILY
46003503,183.75,32578.0,97.0,525000.0,2002.0,9583.0,-0.16676542162895203,type_SINGLE_FAMILY
44109734,64.75,33169.0,251.0,185000.0,730.0,730.0,-0.5447821021080017,type_CONDO
251233389,125.96499999999999,33837.0,8.999999999999972,359900.0,2007.0,5502.0,-0.31907498836517334,type_SINGLE_FAMILY
2066605106,111.64999999999999,33487.0,550.0,319000.0,1300.0,1300.0,-0.3626929223537445,type_CONDO
89869500,78.74999999999999,34481.0,143.0,225000.0,1250.0,11324.0,-0.5961358547210693,type_SINGLE_FAMILY
81802826,157.15,32250.0,699.0,449000.0,1179.0,435.0,-0.08868176490068436,type_CONDO
43069481,87.5,33308.0,632.9999999999999,250000.0,875.0,875.0,-0.3628764748573303,type_CONDO
2055547583,332.15,33897.0,552.0,949000.0,4399.0,5998.0,0.22195944190025327,type_SINGLE_FAMILY
47722305,165.2,32792.0,0.0,472000.0,1748.0,11700.0,-0.08770334720611572,type_SINGLE_FAMILY
47542479,153.92999999999998,34285.0,1002.0,439800.0,800.0000000000001,23857.0,-0.1492394059896469,type_CONDO
47184745,66.5,34698.0,474.0,189999.99999999997,1010.0,60348.0,-0.4780248999595642,type_CONDO
103485529,612.5,34698.0,0.0,1750000.0,2556.0,11542.0,0.37690287828445435,type_SINGLE_FAMILY
47566735,110.25,34293.0,540.0,315000.0,1511.0,1511.0,-0.40495380759239197,type_SINGLE_FAMILY
47268314,160.99999999999997,33772.0,3.0,460000.0,1392.0,6751.999999999998,-0.16440217196941376,type_SINGLE_FAMILY
42765560,35.0,32404.0,0.0,100000.0,1500.0,8712.0,-0.2091083824634552,type_SINGLE_FAMILY
47665767,145.25,32714.0,0.0,415000.0,1501.0,1501.0,0.100916251540184,type_SINGLE_FAMILY
46727089,87.5,33432.0,448.0,250000.0,863.9999999999999,864.0,-0.5535997748374939,type_CONDO
43358542,157.15,33009.0,1125.0,449000.0,1240.0,1240.0,0.11879485100507733,type_CONDO
43068109,49.0,33308.0,229.0,140000.0,600.0,600.0,-0.6077666282653809,type_CONDO
344779684,92.71499999999999,32428.0,0.0,264900.0,1787.0,11325.0,-0.2790885269641876,type_SINGLE_FAMILY
46785080,101.5,33415.0,536.0,290000.0,1370.0,1370.0,-0.2616347074508667,type_CONDO
171073854,237.64999999999998,32724.0,503.0,679000.0,2400.0,6655.0,0.04406186565756798,type_SINGLE_FAMILY
54937244,83.64999999999999,34135.0,83.0,238999.99999999997,895.9999999999999,5836.999999999998,-0.14952512085437775,type_CONDO
87812065,103.4292,32119.0,898.0,295512.0,1436.0,1436.0,-0.11573009938001633,type_CONDO
319959654,245.0,32401.0,0.0,700000.0,4204.0,90604.0,-0.3930928111076355,type_SINGLE_FAMILY
47314828,262.5,33898.0,0.0,750000.0,3298.0,54275.0,0.11187715083360669,type_SINGLE_FAMILY
332978551,115.46499999999999,33950.0,154.0,329900.0,1516.0,5595.0,-0.22610504925251007,type_SINGLE_FAMILY
341795819,-1.4210854715202004e-14,34771.0,0.0,339990.0,1488.0,1488.0,-0.09618960320949554,type_TOWNHOUSE
46508535,245.0,33428.0,41.0,700000.0,1991.0,12044.0,0.03129037842154503,type_SINGLE_FAMILY
48093984,209.64999999999998,32132.0,0.0,599000.0,2146.0,108900.0,0.0780140832066536,type_SINGLE_FAMILY
250947572,157.605,34293.0,350.0,450300.0,1448.0,4185.000000000002,-0.17724211513996124,type_SINGLE_FAMILY
67186543,117.25,32128.0,21.0,335000.0,1613.0,6824.999999999998,-0.3137046694755554,type_SINGLE_FAMILY
45872257,103.25,34471.0,0.0,295000.0,2100.0,17424.0,-0.27865132689476013,type_SINGLE_FAMILY
44017122,217.0,33144.0,0.0,620000.0,1525.0,6000.000000000002,-0.29080232977867126,type_SINGLE_FAMILY
251512961,174.64999999999998,32309.0,275.0,499000.0,2170.0,6098.0,-0.26251763105392456,type_SINGLE_FAMILY
43576883,385.0,33950.0,0.0,1100000.0,2148.0,9833.0,0.4250721335411072,type_SINGLE_FAMILY
47229566,237.64999999999998,33707.0,767.0,679000.0,2168.0,2304.0,0.006133241578936577,type_TOWNHOUSE
47599149,76.99999999999999,34287.0,0.0,220000.0,863.9999999999999,6800.0,-0.3790665864944458,type_SINGLE_FAMILY
342157734,101.49649999999998,33844.0,48.0,289990.0,1582.0,5227.000000000002,-0.3295223116874695,type_SINGLE_FAMILY
344781103,139.2965,33541.0,17.00000000000003,397990.0,1828.0,6000.000000000002,-0.32627442479133606,type_SINGLE_FAMILY
47034148,244.99964999999997,33708.0,900.0,699999.0,1210.0,1210.0,-0.0005317274481058121,type_CONDO
42772408,210.0,32401.0,0.0,600000.0,2092.0,17424.0,0.19486416876316068,type_SINGLE_FAMILY
295090236,227.465,34135.0,305.0,649900.0,1764.0,5600.999999999998,0.2581539452075958,type_SINGLE_FAMILY
2053067982,56.0,32303.0,0.0,160000.0,895.9999999999999,2613.0,-0.45124468207359314,type_TOWNHOUSE
2067620969,-1.4210854715202004e-14,33844.0,0.0,321990.0,1828.0,1828.0,-0.09618960320949554,type_SINGLE_FAMILY
47239938,262.15,33708.0,1207.0,749000.0,1237.0,680.0,0.10142979770898816,type_TOWNHOUSE
70791242,190.75,33160.0,1026.0,545000.0,1505.0,1505.0,0.1953727304935455,type_CONDO
47931910,341.24999999999994,32174.0,0.0,975000.0,4340.0,44866.0,-0.07015502452850342,type_SINGLE_FAMILY
47415993,87.5,33898.0,0.0,250000.0,1142.0,14161.0,-0.37027645111083984,type_SINGLE_FAMILY
45101373,126.0,33607.0,0.0,360000.0,1363.0,4899.999999999998,-0.4593760371208191,type_SINGLE_FAMILY
2076585799,66.46499999999999,32304.0,150.0,189900.0,1240.0,1240.0,-0.25686565041542053,type_CONDO
47188390,92.75,33777.0,677.0,265000.0,1560.0,207236.0,-0.36194297671318054,type_CONDO
222997745,192.5,34269.0,183.0,550000.0,690.0,5489.0,-0.15962569415569305,type_SINGLE_FAMILY
44386736,127.75,33160.0,820.0,365000.0,1331.0,1331.0,0.0035421985667198896,type_CONDO
54934392,148.75,34134.0,980.0000000000001,425000.0,1371.0,7409.0,-0.19632866978645325,type_CONDO
47185540,52.5,34698.0,573.0,150000.0,1004.0,1004.0,-0.5490826368331909,type_CONDO
47079785,180.25,34698.0,0.0,515000.0,1653.0,7701.0,-0.285432368516922,type_SINGLE_FAMILY
2082764673,-1.4210854715202004e-14,32927.0,0.0,399900.0,1988.0,1988.0,-0.09618960320949554,type_SINGLE_FAMILY
44969177,122.46499999999999,33610.0,0.0,349900.0,1427.0,21000.0,-9.17794750421308e-05,type_SINGLE_FAMILY
245649183,182.0,34771.0,90.0,520000.0,2064.0,6534.0,-0.1487276256084442,type_CONDO
43258400,87.5,33027.0,322.0,250000.0,1192.0,1192.0,-0.20230624079704285,type_CONDO
43248779,87.5,33027.0,401.0,250000.0,1192.0,1192.0,-0.17249701917171478,type_CONDO
47335842,96.565,33853.0,0.0,275900.0,1288.0,7597.0,-0.3020576238632202,type_SINGLE_FAMILY
339912200,-1.4210854715202004e-14,33844.0,0.0,336900.0,1996.0,1996.0,-0.09618960320949554,type_SINGLE_FAMILY
47951619,97.96499999999999,32763.0,0.0,279900.0,1050.0,14440.0,-0.33880823850631714,type_SINGLE_FAMILY
47017174,125.64999999999999,34698.0,703.0,359000.0,1100.0,1100.0,-0.09579471498727798,type_CONDO
43580856,174.965,33955.0,24.0,499900.0,2024.0,9713.0,-0.16620151698589325,type_SINGLE_FAMILY
42772462,134.75,32401.0,0.0,385000.0,3637.0,18730.0,0.06252594292163849,type_SINGLE_FAMILY
339827264,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
340608560,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
339970261,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
2054102318,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
340608569,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
2053155494,-1.4210854715202004e-14,32404.0,42.00000000000003,277400.0,1403.0,6098.0,-0.2642529308795929,type_SINGLE_FAMILY
45897035,114.06079999999999,34420.0,0.0,325888.0,1855.0,43995.0,-0.3301258683204651,type_SINGLE_FAMILY
344036088,87.5,33613.0,863.0,250000.0,1536.0,1593.0,-0.2897724509239197,type_CONDO
