zpid,street_address,zip_code,purchase_price,gross_rent_multiplier,break_even_ratio 5.0% Down,CoC_no_prepaids 5.0% Down,CoC 5.0% Down,adj_CoC_no_prepaids 5.0% Down,adj_CoC 5.0% Down,cap_rate 5.0% Down,adj_cap_rate 5.0% Down,break_even_ratio 10.0% Down,CoC_no_prepaids 10.0% Down,CoC 10.0% Down,adj_CoC_no_prepaids 10.0% Down,adj_CoC 10.0% Down,cap_rate 10.0% Down,adj_cap_rate 10.0% Down,break_even_ratio 20.0% Down,CoC_no_prepaids 20.0% Down,CoC 20.0% Down,adj_CoC_no_prepaids 20.0% Down,adj_CoC 20.0% Down,cap_rate 20.0% Down,adj_cap_rate 20.0% Down
2054191652,7584 Pinewalk Dr S #7584,33063,389999,12.999966666666667,1.1544606950542617,-0.14245158108802933,-0.14655133794423597,-0.23607847316092115,-0.2428728122026632,-0.011881622392949355,-0.019690867955117465,1.083504895139125,-0.04837564175540158,-0.04924092852274288,-0.1071876653293789,-0.1091049126271135,-0.0064234699426761405,-0.01423271550484425,0.922093345308852,0.025883270018427402,0.02614677065477484,-0.007845142819031386,-0.007925009084908131,0.005992834957870259,-0.0018164106042978492
43351942,200 Leslie Dr APT 430,33009,489999,12.962936507936508,1.1511722356388074,-0.14128931502582245,-0.14539968513886178,-0.23610175451265106,-0.24297039560704367,-0.011661881977609999,-0.019487608070928558,1.0804185519752778,-0.047028582717866745,-0.04787541691999036,-0.10635302703563715,-0.1082681045393217,-0.0062037295273368,-0.01402945562065536,0.9194667798863143,0.026933438951510236,0.02720867436145967,-0.006993508139474455,-0.007064975473564929,0.006212575373209585,-0.0016131507201089727
2054558361,1333 NW 126th Way #1333,33323,490000,12.962962962962964,1.1511745849746953,-0.1412912342647564,-0.1454016605665536,-0.23610353864288497,-0.24297223223336328,-0.011662039412333633,-0.01948775369804792,1.0804207569155981,-0.0470297786487388,-0.0478766344309567,-0.10635413656759773,-0.10826923415263555,-0.006203886962060438,-0.014029601247774722,0.9194686563529596,0.026932757230908932,0.02720798568262811,-0.006994139687904171,-0.007065613478014318,0.006212417938485966,-0.00161329634722832
337202056,1029 SE 23rd Ave,33035,398000,13.266666666666667,1.1595716276321977,-0.14476023378377986,-0.14851377731716014,-0.23735068184866187,-0.24350503856465852,-0.01202801213308024,-0.01972127846473853,1.0871601384585734,-0.049597246976951156,-0.050396194985763594,-0.10767532607341243,-0.1094098374144262,-0.006569859682807042,-0.014263126014465333,0.9224371601113245,0.025285839699494987,0.025517602999992926,-0.007987489987677234,-0.00806070120250097,0.005846445217739369,-0.001846821113918923
42865282,11028 NW 5th Mnr,33071,727000,12.92306598407281,1.1476315378914905,-0.14028385029538784,-0.1444219807482771,-0.23660202039054978,-0.24358136992887258,-0.011423878673485132,-0.019267455014613043,1.0770954736254812,-0.045606380677751995,-0.04643466878633271,-0.10556842303508548,-0.10748572206522394,-0.005965726223211929,-0.013809302564339843,0.9166387461173537,0.02809986955213994,0.028388421262990793,-0.006068145913260462,-0.0061304584404312705,0.006450578677334447,-0.0013929976637934666
44082808,6044 NW 172 Terrace Cir,33015,449900,13.25262165665135,1.1583440249846921,-0.1446368103710901,-0.1484095790979427,-0.23783936289697882,-0.24404326706252324,-0.011948128384486183,-0.01964738599728902,1.086009195616897,-0.04917289254935097,-0.04996794067049335,-0.10750820398067716,-0.10924644208608138,-0.006489975934212981,-0.014189233547015817,0.9214606043963296,0.025684813875759407,0.0259207297621059,-0.007683903907167483,-0.007754480825093741,0.005926328966333416,-0.0017729286464694225
46626441,6675 Casa Grande Way,33446,2490000,12.967129108861393,1.1437642816649223,-0.13907821268239123,-0.1430869301774241,-0.23722424640886078,-0.24406187373009244,-0.011086824266034152,-0.018910679687720897,1.0729877141463815,-0.04360219761479269,-0.04436981286882827,-0.10420926467646208,-0.10604386535150569,-0.005628671815760955,-0.0134525272374477,0.9119838854460081,0.029791034371352863,0.030085940888791376,-0.004547997051311773,-0.004593018447850214,0.006787633084785439,-0.0010362223369013068
2055316972,6707 Montego Bay Blvd #6707,33433,575000,13.066993909644578,1.152572846087508,-0.14250052669350122,-0.14649340932920124,-0.23744618080505478,-0.24409945258059715,-0.01167620090301687,-0.019455853076929906,1.0812512012618765,-0.04735289623250546,-0.04817219524387399,-0.1065980219204116,-0.1084423790964629,-0.006218048452743678,-0.013997700626656714,0.9190074207461466,0.02694156739290143,0.02720566607168025,-0.00687375230254482,-0.006941133270952518,0.006198256447802724,-0.0015813957261103116
44332609,14748 SW 123rd Ave,33186,590000,13.213293917405716,1.1549065880041782,-0.14344024797725943,-0.1472229939253494,-0.23784854800619387,-0.24412098997361265,-0.011723540622987392,-0.019439642317902642,1.08278641543271,-0.047788656547376414,-0.048566574158081674,-0.1066424934714489,-0.10837845090809953,-0.0062653881727141965,-0.013981489867629445,0.9187261294136656,0.026759849342209242,0.027006585495744105,-0.006809410005879592,-0.006872195397949884,0.006150916727832213,-0.001565184967083038
46765718,6 Eastview Ave,33483,2195000,12.97373336170414,1.1443468091037414,-0.13941388944734523,-0.14342763853307045,-0.237412783906762,-0.24424793747806484,-0.011126081065441357,-0.01894699222717256,1.0735341945663646,-0.04387582938233597,-0.04464771645315041,-0.1044180463093826,-0.10625502445978004,-0.005667928615168152,-0.013488839776899356,0.9124483654490552,0.029607086548643833,0.029900055723808355,-0.004705521975623076,-0.00475208423664298,0.0067483762853782474,-0.0010725348763529555
2054297491,4 Eastview Ave,33483,2195000,12.97465361517,1.1444279799655022,-0.13948239259779832,-0.14349811390062894,-0.23747614932093103,-0.2443131271930564,-0.0111315480358286,-0.018952049174780758,1.073610342544416,-0.04391814958010752,-0.04469078117048899,-0.10445719249232126,-0.10629485932331818,-0.005673395585555395,-0.013493896724507553,0.9125130872794885,0.029583101361901253,0.029875833197928588,-0.0047277082733599455,-0.004774490073081748,0.006742909314991004,-0.001077591823961152
46883535,58 Country Rd S,33436,5295000,12.957361837082281,1.1429027604680195,-0.13896496039555026,-0.1429887636307825,-0.23760291045001058,-0.24448282720778888,-0.011028692589185126,-0.01885690788663555,1.0721795042078723,-0.04327032438542291,-0.04403422480098346,-0.10407760820938844,-0.10591500899828762,-0.005570540138911924,-0.013398755436362347,0.9112969489319546,0.03009284534628786,0.030391206842233297,-0.004318689447287959,-0.004361507952124876,0.006845764761634486,-0.000982450535815937
46722077,454 NE 8th St,33432,4050000,12.965310591218163,1.1436038795043175,-0.13939178646819908,-0.1434229091143228,-0.2378653789435102,-0.2447442958444478,-0.01107600766630189,-0.018900674332968548,1.072837237732307,-0.04360519376510114,-0.044374419690449425,-0.10433942293744389,-0.10618004287808033,-0.005617855216028693,-0.013442521882695352,0.9118559883014589,0.02987219426926429,0.030168241347364906,-0.004509168189180547,-0.004553856103802362,0.006798449684517702,-0.0010262169821489563
46607521,14820 Wildflower Ln,33446,362900,13.154269972451791,1.1602710221791623,-0.14569548974586474,-0.14969322040965444,-0.23826904330042392,-0.2448068946937336,-0.01218395414681382,-0.019925524827442084,1.0884730112974697,-0.0505694970064261,-0.051433153972510276,-0.10877628825934492,-0.11063403659898187,-0.006725801696540617,-0.01446737237716888,0.9251455845754062,0.02455436786602849,0.024793295226669967,-0.008850300849243514,-0.00893641909241435,0.005690503204005779,-0.0020510674766224847
249458710,488 NE 18th St UNIT 3000,33132,870000,13.181818181818182,1.1521554545911512,-0.14281226986792006,-0.14662179767275688,-0.23844651476093803,-0.24480709308371332,-0.011542827589673533,-0.01927248276208733,1.0802070813830045,-0.04673323096262504,-0.0474993484193069,-0.10610069958798599,-0.10784005285858526,-0.006084675139400334,-0.013814330311814126,0.9165376076939838,0.027655054597279488,0.02791106327378593,-0.006106242868817936,-0.006162769647666775,0.0063316297611460525,-0.001398025411267741
161769557,3874 NW 89th Way,33065,760000,12.938372488934286,1.1489908304723357,-0.14158046813999764,-0.14576209067236856,-0.23793169704619133,-0.24495908266374547,-0.01151542287098026,-0.01935213339729605,1.078371220969312,-0.046341354461115446,-0.047183641269685654,-0.10629637629201502,-0.10822838791728387,-0.006057270420707071,-0.013893980947022861,0.9177244432298622,0.02771306230498603,0.02799776626454932,-0.006439802846236813,-0.006505960723304073,0.006359034479839336,-0.0014776760464764536
43162230,10180 NW 5th St,33324,599000,12.968736468346757,1.1516873005230637,-0.14277424265066066,-0.14696000186467403,-0.23826895621438232,-0.24525436520953264,-0.011696382364873565,-0.01951952092914735,1.0809019597914096,-0.047512278616842686,-0.048371914516687486,-0.10709570920730595,-0.10903338340509329,-0.006238229914600372,-0.014061368478874157,0.919878173625581,0.026855682454043198,0.027130866638198265,-0.0071509823329730295,-0.007224256852902803,0.006178074985946016,-0.001645063578327768
43297042,2411 SW 85th Ave,33025,460000,13.011993663724825,1.155528751283881,-0.14442619465807022,-0.14861627433743144,-0.23872182068872352,-0.24564759653053708,-0.011952722642147305,-0.019756635685625565,1.084507306185282,-0.049150993498113,-0.05003453828255396,-0.10821111109292413,-0.11015632839211026,-0.006494570191874094,-0.014298483235352351,0.9229464254924967,0.02564797538029491,0.025909821015594893,-0.008152013889060448,-0.008235239532570512,0.0059217347086722915,-0.0018821783348059646
46693866,3671 Mykonos Ct,33487,659000,13.075396825396826,1.1533140244021969,-0.1437466728371064,-0.1477931649016313,-0.23907566762873944,-0.24580568629829821,-0.011725382139409286,-0.019501345720592898,1.0819465151813628,-0.047861628910599925,-0.04869209883008865,-0.10724516865705086,-0.10910603065877121,-0.006267229689136079,-0.014043193270319691,0.9195984015015995,0.02677063730892696,0.02703348519726549,-0.007082827415819507,-0.007152370258906533,0.006149075211410293,-0.0016268883697733182
43172577,8167 SW 24th St,33324,344900,13.07033500075792,1.1607097476839965,-0.14643913043669068,-0.1506248988326505,-0.23907515482869368,-0.24590880116595995,-0.01229576347313802,-0.020073948454291977,1.0893698666737182,-0.05127951374249921,-0.05219284273570212,-0.10961297879323133,-0.11156527327219054,-0.006837611022864811,-0.014615796004018765,0.9270846021520244,0.02403676835756319,0.024280877877883418,-0.009476888196033748,-0.009573132358196016,0.005578693877681588,-0.0021994911034723683
